feature1;feature2;type
6.535899651427016;7.454049316488442;1
4.20710134762366;0.6851232316717071;-1
5.185191124953801;2.061177163866981;-1
5.026904167828752;1.0056178388953567;-1
5.193426845301755;0.1795581665991618;-1
5.404320788749906;6.6811751552709495;1
5.640771559396652;7.608490815758497;1
4.612239983651981;1.51383714381796;-1
5.077691017677467;1.2016961973056948;-1
5.08752183698849;1.7684969291503985;-1
5.1695771514582365;7.796430727704455;1
5.8293172405524025;6.560196628979916;1
4.446530773989774;0.5621415794268864;-1
4.899325585896395;7.443084262388407;1
4.9445128566162735;7.678677618291892;1
5.3033727549329575;1.3142186790138066;-1
5.181602366155178;0.9818601078343271;-1
3.2653760986878733;1.5436827622644247;-1
4.443590518921392;-0.0028205175307507435;-1
4.016880918295299;0.9962791237612078;-1
5.786321691741158;7.063642227605312;1
6.3026179543716845;7.382867696081304;1
4.687001937685726;0.5712643265540382;-1
4.804718218180173;0.9237252216805446;-1
5.7229407490393305;0.6638881196491486;-1
3.736095669581141;1.6108663692084808;-1
5.744278625319465;1.5228021943590917;-1
6.550756481283286;6.839116169075933;1
5.895212384016392;6.741754882756318;1
6.04097245270972;6.871906804757341;1
4.8731719205171915;2.9238058796730826;-1
5.732762658705263;0.6568743907564625;-1
6.287455809155969;7.330889540741558;1
5.619971657577286;0.7792811158893121;-1
5.568452937320418;8.544370721539263;1
4.919133331951497;7.273776608295657;1
4.635592577927358;1.5764836381561445;-1
4.582503573550701;1.3904868322631008;-1
4.632479354931147;0.8743972448314404;-1
6.658007453609228;7.276228243124093;1
6.934060786119853;6.645971401552295;1
6.105182707369986;7.4856165483384745;1
5.557431442708161;1.0912078042227988;-1
5.015970529544262;7.639280227857496;1
6.190204398373319;7.622271598307222;1
6.0698200635581925;6.061653565027942;1
5.144805191918798;1.1096285143882452;-1
5.451736318210571;1.0165609426296307;-1
4.184347671129745;0.8601663436021194;-1
5.707006599165747;-0.3577599173865933;-1
3.369098820381913;0.10132553839364056;-1
5.019635113128191;0.5940186274137299;-1
5.343929178633492;6.199880384876909;1
5.673080552391049;5.862208851760867;1
4.861562417596696;7.1160504821059565;1
4.934093086210658;-0.1425832120037498;-1
4.996675260783676;1.1223868318077876;-1
5.453320480286707;7.998274424538362;1
6.706635280554812;6.544506111428777;1
5.581686210222857;0.3540597168505606;-1
6.5063122836841165;6.617455846745052;1
7.4549536415270685;6.085433569042407;1
6.8262748938830295;7.456896325943439;1
5.200791403059596;1.2512880404218998;-1
5.6642288707722;0.24207185652956345;-1
5.381116388024405;1.3636261564265408;-1
6.005456476905755;7.129557395280949;1
5.739791139416486;6.641129450165347;1
3.7921627498906134;1.7506661085261142;-1
5.107872171817276;7.995559925059992;1
5.747216380457072;7.8643849038859726;1
4.9584428734418164;0.9741015621081522;-1
5.189811772812513;6.685719772600047;1
5.217605730280961;7.406778955357372;1
5.56180431856272;0.7958152632310453;-1
6.1370025746086165;7.333035148910028;1
6.2605124086130886;7.09882443781795;1
5.783909679153418;6.861850375355508;1
5.270464835869791;6.757840197793003;1
5.8529023386215115;7.492965114168407;1
5.280985227240879;0.6239959225083558;-1
6.726748182620024;6.157467884321818;1
5.0470389955425095;0.991622489902796;-1
3.3538826894167144;1.678404677114227;-1
5.2510940593599305;5.9378087562697175;1
5.66735963504894;0.576690522304949;-1
5.354234018338771;5.62403183643345;1
5.339202725974059;0.981651288188854;-1
4.477328618134157;1.6847141017284075;-1
4.5332945013303645;2.44700191635612;-1
5.349309645750269;1.6379022221179542;-1
4.156035683121479;0.6365044824176203;-1
7.213402629188838;0.909063811200944;-1
4.301520553894447;1.017371729801504;-1
6.450098445696829;6.415234723691652;1
5.486470358036377;0.7934382468949641;-1
5.200280461635111;-0.25268779015249354;-1
5.471630634491782;7.104668176149951;1
5.098343450525214;0.4283851486519388;-1
5.909359100648619;6.960275276102637;1
4.550368980401031;1.5436332189571402;-1
4.70442920901611;6.040077489250369;1
5.545923888616128;1.0166850338668416;-1
5.13013490989058;6.470821723529338;1
5.0470963434496365;1.220837749900085;-1
6.166295662484613;7.624741903030933;1
6.0150209127184935;6.023664578312702;1
4.174305691757444;2.3214846225924486;-1
5.539913961503429;6.243116571943465;1
5.897417154708184;7.872638514054249;1
5.8006489947679984;6.513579711440016;1
5.7049996475004034;7.203841312443882;1
5.452424824506227;1.0788894258557558;-1
4.706167387465001;2.3485163693628763;-1
4.797353174957013;6.2982086288489985;1
6.06081547134861;2.198408057842986;-1
4.565392680693072;1.8694092206185595;-1
6.10703166858055;6.38192571735536;1
5.1789569789641785;0.6122311606146489;-1
6.3220943437397406;7.164057243358758;1
4.6474756805475215;6.7237398940208974;1
5.669993578295183;0.9499326444297924;-1
5.7690760221723;1.2027541615150796;-1
5.706320885658313;8.766458599992093;1
5.402941081232372;6.894087143497787;1
7.6681611872399555;7.065451125987266;1
7.209601024097665;6.306364489341212;1
5.382787133330822;5.921791781679945;1
6.397037112111257;8.169752484510141;1
6.27036415825505;7.738214900503553;1
4.414422151101884;1.3219899660143979;-1
5.7367220452563785;8.41863554361613;1
6.128710299399077;6.7084187682620176;1
4.7908980567268555;7.656091328229556;1
5.877036765478133;8.006881765578362;1
4.4970299935892335;0.06887155048409066;-1
6.083647413044812;1.1852746454221834;-1
4.915387098213282;7.56371043352054;1
5.032935509012575;7.002269945706239;1
5.84513467831953;7.476883966766878;1
6.061074289262434;6.548560060692396;1
4.322081743293647;1.0410769416722483;-1
5.3409400324802325;0.9687128768252512;-1
3.615029221418352;0.28297192225640244;-1
6.537729644853151;6.0061968139948485;1
6.490346379715208;7.826889613365738;1
6.475984306948317;0.7929713385498078;-1
4.5034345070167;1.5430735515252136;-1
6.605570897505015;6.739391550134437;1
6.088547374776282;1.975977409659404;-1
6.0196758248478694;6.355193153901958;1
6.557899594606536;6.480501222853251;1
6.350604303215524;5.363159553505421;1
5.465473861437092;5.069700240482571;1
5.1157321086229866;0.9351041048871772;-1
4.697705925373196;1.3519499591105355;-1
5.7152283480867885;2.150213262290793;-1
6.81501371381596;6.696127218642738;1
6.218581229630679;7.818206939760522;1
6.124820711435651;8.823114546051826;1
5.412429362801891;0.4785949209726689;-1
4.322845656487079;7.467277100572669;1
6.496196363020128;6.745964328149265;1
6.140508945811473;6.682773245963378;1
5.025277778666118;-0.3976032181656588;-1
5.073455249825092;1.6664067394429387;-1
4.653407584770648;7.562791532374453;1
5.556404850854678;1.181193101511951;-1
4.782338639175262;0.8614207100125544;-1
5.36618059301359;6.110863222806017;1
6.1392837354940895;7.723450625744554;1
4.7253010928349575;7.6866690986304524;1
5.318203366209637;0.325897314398259;-1
5.320877454756439;0.7689419652959599;-1
6.393005114056116;7.7290243087363235;1
6.3185805392931815;0.27040231440333584;-1
5.403648448977845;0.9075324110590732;-1
7.319915936946916;7.727352343889464;1
5.337128139895621;1.7944756547107528;-1
5.309592757628732;6.436886438909784;1
5.602664639572022;6.125825540982762;1
6.912223089944695;7.214601695617901;1
6.23468130848423;7.162330661020932;1
5.399202795784823;1.0802596736320933;-1
6.162077666641183;7.051964474518035;1
4.533624178892619;0.2419167827917373;-1
4.577764009886026;1.2435629782902364;-1
4.920702867498549;-0.6295444018918652;-1
6.553581282068907;2.2102099830483457;-1
6.474813719884173;6.537017909599135;1
7.364881131872758;7.264713235812781;1
5.446040723211183;0.6262403933478042;-1
5.155945429655708;6.63571742991817;1
5.5644549140560535;0.7181410507500947;-1
5.935600252366633;0.348750572908471;-1
5.257499694858705;8.434830180800631;1
5.898554712251527;6.917178281137541;1
6.091239352823974;6.643052578884668;1
5.413479197539591;0.4868294869090881;-1
5.275723869477342;7.034507566968888;1
6.8220807443522045;7.058581928722334;1
5.370268004968028;8.071278446995757;1
5.8307385834854175;2.144681540615609;-1
3.8815991995053882;0.9611340830348708;-1
5.3721776770865715;6.948269289554082;1
5.628882150893265;0.9470439952487281;-1
6.758987380154997;6.596091647657548;1
5.058801634546113;1.8764204571734888;-1
5.775681583900363;0.8273673668362989;-1
5.4215523664969965;6.497720227611804;1
4.902102865770045;1.3065120312049814;-1
4.0344984793200265;6.788249055670941;1
6.891294255788496;5.950542142004267;1
6.609037363155714;7.163979572877553;1
4.600776619548372;0.5703735097472984;-1
6.586613900269965;6.816367898595251;1
5.194037219230087;0.5429247553445764;-1
4.954249002122906;1.1770910376120696;-1
4.190027641585964;1.1459990749982527;-1
6.724589454143858;6.462135667684072;1
4.8879060085424735;5.651384824047593;1
6.48972789912288;6.552520906969874;1
5.303202460876895;-0.11395809729485062;-1
6.011453288132313;1.2164253337035245;-1
5.710825939224072;5.349302350621937;1
5.178383628576737;1.3201167531946036;-1
5.677815739700866;7.510336853329649;1
5.5585447929450975;0.8843660200410728;-1
5.57028561805223;-0.6707153174577944;-1
6.991606408077924;7.2808001875845445;1
5.575984144583305;6.179485085170997;1
6.451111809982167;5.932583976317637;1
4.9769410625998445;6.455253678931958;1
5.632580562050732;8.068107802091784;1
4.656667629498607;0.7595619344568264;-1
4.505844091191658;2.306075872485957;-1
5.256092275460858;7.5735937095159125;1
4.869954661175266;1.008938334142029;-1
4.453408184463148;-0.20294360196751104;-1
6.282467142216558;7.679121775606688;1
6.201818050189992;7.3560023819697795;1
4.6717713635933915;1.5365573869071378;-1
5.11110026291159;7.332282783841546;1
6.232572694414093;0.7469240459125155;-1
4.32208939884967;6.840184494182371;1
6.921682621212053;6.518042882261487;1
6.141655176427758;6.473357756030157;1
6.48412639965426;4.970494763506295;1
5.636477974060442;1.7622130020636462;-1
4.719409720533356;0.9633141355254448;-1
4.9975738861842185;6.073361257540707;1
4.662700358436356;1.0350104267675595;-1
5.287849618314362;6.957178969795202;1
7.255750573335294;5.899765746324008;1
5.1149791729810286;7.231744467296264;1
5.2612410923327735;1.282271451058013;-1
6.474073598001003;6.880823540827972;1
6.530459379168451;8.182140334762199;1
7.136627894414594;6.6146549125817975;1
5.384381067349712;1.0599354102761671;-1
4.811387763895249;1.1364438446358198;-1
4.911447846353272;7.473402760073606;1
6.221050491919414;6.674577899351022;1
4.567754221064108;0.6579946349006849;-1
4.43056606555613;0.647662932668237;-1
5.403628662973652;3.3252219698073584;-1
6.6548182709946975;7.632270646520122;1
5.178225802955762;0.6741020665928052;-1
4.8493231833383765;0.4455935845205944;-1
6.246624129310394;7.143740308568299;1
5.55394592764294;-0.09327393848431352;-1
4.603451952628767;0.07559308622218963;-1
6.356444581685034;6.1835773344860945;1
4.4746757925767024;1.366791577117464;-1
5.801720817319676;6.441627510091789;1
4.7867814449456105;1.3085918368537524;-1
5.855274090452799;1.4044593989123269;-1
5.736636718523644;1.6221060109718937;-1
5.532702004156244;6.798748255963671;1
4.863894255845539;2.4098223154994844;-1
6.229617271195052;5.909482864195113;1
4.388593393567914;1.6838786160597148;-1
5.894553987322245;8.00311818904649;1
6.199014031009349;7.712558089493747;1
3.5404031962703604;-0.3687193450247584;-1
5.52025836721337;1.4583087804471364;-1
5.7289873156259175;7.5589385290258475;1
6.374254008532988;6.341898813252661;1
2.3455079249710056;0.08033625913940756;-1
4.397429462562101;0.04393455295674653;-1
5.645983432767599;6.9017380112353175;1
4.811748158651724;0.6677895494956859;-1
4.349161777733067;2.055772545885465;-1
4.652854683195316;0.8131666675292808;-1
6.227433887038297;5.732562033183703;1
6.492234857973832;0.535982665481827;-1
6.210163607919526;6.302822868063672;1
6.770090930874357;7.390269773921382;1
6.667349750865352;7.204351408511496;1
5.7364590378762115;7.922150233282629;1
4.3700668026617935;1.254050501170619;-1
5.378061190979338;0.8413765536253001;-1
4.700424770165007;1.1340721238923603;-1
6.416640051936182;5.835016858888405;1
5.082063120365034;1.3552663953311372;-1
5.155014532892047;0.22803168743620505;-1
5.541757511509147;6.294902493904695;1
5.94865745676049;0.7881448148431168;-1
6.393885253597287;2.072645933671616;-1
5.055662923464711;0.8432715116661254;-1
5.679449673360968;6.53838537440933;1
3.836009815149142;1.4963101444491582;-1
6.200544072910104;6.2416722651933005;1
4.4741563841596435;1.7704632115206325;-1
4.489029089383253;0.5979541081690221;-1
5.2498482052459625;7.680400508626857;1
6.220908508989469;5.90673654832836;1
4.5579866344014635;7.799173938496225;1
5.5607207167679915;6.5348158627965525;1
5.01787930409513;1.7412401433806937;-1
6.5356944820838665;7.447376007766095;1
6.208938684673776;7.345437115235765;1
4.928489172107347;2.1744971496728915;-1
6.5294941353811184;7.1662068840282265;1
5.909340725686206;8.723248184234581;1
5.509623113139215;0.498656547849636;-1
6.4595732450800085;5.947085609131586;1
4.764938239405747;1.3871563654746661;-1
4.731362670885215;1.2015121457354567;-1
5.274922143168874;1.2910904957583225;-1
4.855417993434316;1.4139495746216402;-1
6.266214495095836;6.9174293671158615;1
5.220723067647949;0.10013393776810033;-1
4.351314093085758;1.711940202716696;-1
5.952535776524866;0.7604841898487082;-1
5.7303721633834295;7.735876282235054;1
5.797953621922593;7.176541456138704;1
5.481898359600813;1.944282383921492;-1
5.116361797553691;8.047141834356946;1
5.162076093751859;1.7141224124204628;-1
5.596996692311617;7.008991579741311;1
5.0600512415993855;7.361158361133442;1
6.154834695557308;1.3765605136244738;-1
6.702101239183035;6.961818707972312;1
